model,lr,hidden_size,batch_size,pooling_style,num_layers,acc,time
stack_gated_cnn,0.001,128,64,avg,2,0.8819849874895747,117.11434314125462
stack_gated_cnn,0.001,128,64,avg,3,0.8824020016680567,132.72072139539216
stack_gated_cnn,0.001,128,64,avg,4,0.8653044203502919,196.99021389609888
stack_gated_cnn,0.001,128,64,max,1,0.8894912427022519,67.77048110961914
stack_gated_cnn,0.001,128,64,max,2,0.8940783986655546,105.53786629124691
stack_gated_cnn,0.001,128,64,max,3,0.8982485404503753,166.6702722248278
stack_gated_cnn,0.001,128,64,max,4,0.8953294412010009,198.11831022563734
stack_gated_cnn,0.001,128,128,avg,1,0.890325271059216,61.16314938193873
stack_gated_cnn,0.001,128,128,avg,2,0.8865721434528774,121.35756643194901
stack_gated_cnn,0.001,128,128,avg,3,0.8811509591326105,158.5345519216437
stack_gated_cnn,0.001,128,128,avg,4,0.8924103419516264,205.21189037122224
stack_gated_cnn,0.001,128,128,max,1,0.8940783986655546,68.47883525647615
stack_gated_cnn,0.001,128,128,max,2,0.9011676396997498,121.54704646060341
stack_gated_cnn,0.001,128,128,max,3,0.8969974979149291,157.26591411389802
stack_gated_cnn,0.001,128,128,max,4,0.8957464553794829,210.61018893593237
stack_gated_cnn,0.0001,64,64,avg,1,0.8557130942452044,60.921593716270046
stack_gated_cnn,0.0001,64,64,avg,2,0.8744787322768974,111.31198782669871
stack_gated_cnn,0.0001,64,64,avg,3,0.8807339449541285,148.25557407579925
stack_gated_cnn,0.0001,64,64,avg,4,0.8865721434528774,181.2207071404708
stack_gated_cnn,0.0001,64,64,max,1,0.8765638031693077,55.43859381424753
stack_gated_cnn,0.0001,64,64,max,2,0.8832360300250208,100.46456989489104
stack_gated_cnn,0.0001,64,64,max,3,0.8886572143452878,190.55416709498354
stack_gated_cnn,0.0001,64,64,max,4,0.8994995829858216,221.44317626953125
stack_gated_cnn,0.0001,64,128,avg,1,0.8444537114261885,73.59981536865234
stack_gated_cnn,0.0001,64,128,avg,2,0.8632193494578816,105.99964543392784
stack_gated_cnn,0.0001,64,128,avg,3,0.8665554628857381,136.02156388132195
stack_gated_cnn,0.0001,64,128,avg,4,0.8807339449541285,168.3850037424188
stack_gated_cnn,0.0001,64,128,max,1,0.8473728106755629,37.3915622108861
stack_gated_cnn,0.0001,64,128,max,2,0.8849040867389492,96.25836422568874
stack_gated_cnn,0.0001,64,128,max,3,0.8865721434528774,137.89628681383635
stack_gated_cnn,0.0001,64,128,max,4,0.8928273561301084,209.79329159385279
stack_gated_cnn,0.0001,128,64,avg,1,0.890325271059216,68.89104843139648
stack_gated_cnn,0.0001,128,64,avg,2,0.8890742285237698,107.9810293097245
stack_gated_cnn,0.0001,128,64,avg,3,0.8765638031693077,164.92793434544615
stack_gated_cnn,0.0001,128,64,avg,4,0.8974145120934112,192.92768679167094
stack_gated_cnn,0.0001,128,64,max,1,0.8957464553794829,73.80498083014237
stack_gated_cnn,0.0001,128,64,max,2,0.9015846538782318,100.38865239996659
stack_gated_cnn,0.0001,128,64,max,3,0.9028356964136781,176.41406310232063
stack_gated_cnn,0.0001,128,64,max,4,0.8999165971643036,207.31562062313682
stack_gated_cnn,0.0001,128,128,avg,1,0.8757297748123436,84.32363208971526
stack_gated_cnn,0.0001,128,128,avg,2,0.8857381150959133,115.59285615619861
stack_gated_cnn,0.0001,128,128,avg,3,0.8773978315262719,152.73972561484888
stack_gated_cnn,0.0001,128,128,avg,4,0.8899082568807339,205.50677650853208
stack_gated_cnn,0.0001,128,128,max,1,0.8849040867389492,82.13896500436883
stack_gated_cnn,0.0001,128,128,max,2,0.8974145120934112,111.41174717953331
stack_gated_cnn,0.0001,128,128,max,3,0.902418682235196,161.15339178788034
stack_gated_cnn,0.0001,128,128,max,4,0.9028356964136781,227.1765156796104
rcnn,0.001,64,64,avg,1,0.8844870725604671,150.0575165999563
rcnn,0.001,64,64,avg,2,0.8874061718098415,154.14953231811523
rcnn,0.001,64,64,avg,3,0.890742285237698,163.01431153949937
rcnn,0.001,64,64,avg,4,0.8890742285237698,125.8900291041324
rcnn,0.001,64,64,max,1,0.8865721434528774,150.8122996280068
rcnn,0.001,64,64,max,2,0.8869891576313594,136.38044658460115
rcnn,0.001,64,64,max,3,0.8899082568807339,131.76516482704565
rcnn,0.001,64,64,max,4,0.8882402001668057,148.88424622385125
rcnn,0.001,64,128,avg,1,0.8869891576313594,231.61737542403372
rcnn,0.001,64,128,avg,2,0.8886572143452878,244.40915961014596
rcnn,0.001,64,128,avg,3,0.8890742285237698,281.28122028551604
rcnn,0.001,64,128,avg,4,0.8790658882402002,235.20620245682565
rcnn,0.001,64,128,max,1,0.8919933277731443,284.70189947831005
rcnn,0.001,64,128,max,2,0.8915763135946623,213.85268161171362
rcnn,0.001,64,128,max,3,0.8890742285237698,202.49517340409128
rcnn,0.001,64,128,max,4,0.8840700583819849,195.2899129767167
rcnn,0.001,128,64,avg,1,0.890742285237698,135.56480407714844
rcnn,0.001,128,64,avg,2,0.8769808173477899,131.6547393798828
rcnn,0.001,128,64,avg,3,0.8894912427022519,124.09875267430355
rcnn,0.001,128,64,avg,4,0.8865721434528774,152.6474952697754
rcnn,0.001,128,64,max,1,0.8894912427022519,142.32710788124487
rcnn,0.001,128,64,max,2,0.8819849874895747,137.8975416484632
rcnn,0.001,128,64,max,3,0.8815679733110926,122.94744190416839
rcnn,0.001,128,64,max,4,0.8819849874895747,150.26079980950607
rcnn,0.001,128,128,avg,1,0.8769808173477899,236.70196533203125
rcnn,0.001,128,128,avg,2,0.8865721434528774,269.1607726247687
rcnn,0.001,128,128,avg,3,0.8803169307756463,247.65792645906149
rcnn,0.001,128,128,avg,4,0.8874061718098415,236.98304828844573
rcnn,0.001,128,128,max,1,0.8844870725604671,265.97851201107625
rcnn,0.001,128,128,max,2,0.8936613844870726,263.2818723979749
rcnn,0.001,128,128,max,3,0.8890742285237698,244.99265771163138
rcnn,0.001,128,128,max,4,0.8919933277731443,253.4653011121248
rcnn,0.0001,64,64,avg,1,0.8477898248540451,128.96060943603516
rcnn,0.0001,64,64,avg,2,0.8369474562135113,127.72836183246814
rcnn,0.0001,64,64,avg,3,0.8402835696413679,115.71582994962993
rcnn,0.0001,64,64,avg,4,0.8532110091743119,135.71161972848992
rcnn,0.0001,64,64,max,1,0.8736447039199333,113.24443315204822
rcnn,0.0001,64,64,max,2,0.8678065054211843,131.35232423481187
rcnn,0.0001,64,64,max,3,0.8611342785654712,142.16837130094828
rcnn,0.0001,64,64,max,4,0.8698915763135947,126.33737764860454
rcnn,0.0001,64,128,avg,1,0.8281901584653878,231.68011715537622
rcnn,0.0001,64,128,avg,2,0.8331943286071727,226.7875169452868
rcnn,0.0001,64,128,avg,3,0.835279399499583,227.41869876259253
rcnn,0.0001,64,128,avg,4,0.8294412010008341,205.4703863043534
rcnn,0.0001,64,128,max,1,0.859466221851543,202.68716310199937
rcnn,0.0001,64,128,max,2,0.8582151793160967,221.17966099789268
rcnn,0.0001,64,128,max,3,0.8607172643869891,226.28809276380036
rcnn,0.0001,64,128,max,4,0.8494578815679733,217.5519340916684
rcnn,0.0001,128,64,avg,1,0.8561301084236864,151.68378227635435
rcnn,0.0001,128,64,avg,2,0.8682235195996664,161.92386024876646
rcnn,0.0001,128,64,avg,3,0.859883236030025,133.01247044613487
rcnn,0.0001,128,64,avg,4,0.8648874061718098,163.16363686009458
rcnn,0.0001,128,64,max,1,0.896580483736447,159.62061129118266
rcnn,0.0001,128,64,max,2,0.8949124270225187,144.73576294748406
rcnn,0.0001,128,64,max,3,0.8853211009174312,135.10804427297492
rcnn,0.0001,128,64,max,4,0.896163469557965,169.9284503334447
rcnn,0.0001,128,128,avg,1,0.8586321934945789,258.01282179983036
rcnn,0.0001,128,128,avg,2,0.8661384487072561,266.41393962659333
rcnn,0.0001,128,128,avg,3,0.8590492076730609,246.83726461310135
rcnn,0.0001,128,128,avg,4,0.8636363636363636,223.57764996980367
rcnn,0.0001,128,128,max,1,0.8824020016680567,251.63198772229646
rcnn,0.0001,128,128,max,2,0.8790658882402002,236.76219739412008
rcnn,0.0001,128,128,max,3,0.8836530442035029,236.84878098337273
rcnn,0.0001,128,128,max,4,0.8832360300250208,236.85630999113383
bert,0.001,64,64,avg,1,0.8686405337781484,129.27620034468802
bert,0.001,64,64,avg,2,0.8815679733110926,122.41350977044357
bert,0.001,64,64,avg,3,0.8753127606338615,135.1971375314813
bert,0.001,64,64,avg,4,0.8824020016680567,147.4123252065558
bert,0.001,64,64,max,1,0.8736447039199333,117.28123614662572
bert,0.001,64,64,max,2,0.8811509591326105,129.22286987304688
bert,0.001,64,64,max,3,0.8765638031693077,150.00544096294203
bert,0.001,64,64,max,4,0.877814845704754,117.59180771677117
bert,0.001,64,128,avg,1,0.8786488740617181,146.21835005910773
bert,0.001,64,128,avg,2,0.8665554628857381,131.41381113152755
bert,0.001,64,128,avg,3,0.8786488740617181,152.57408744410463
bert,0.001,64,128,avg,4,0.8757297748123436,163.62165149889495
bert,0.001,64,128,max,1,0.8669724770642202,116.23533148514598
bert,0.001,64,128,max,2,0.8728106755629691,147.11806648655943
bert,0.001,64,128,max,3,0.8573811509591326,147.18833722566305
bert,0.001,64,128,max,4,0.8665554628857381,151.26027558979234
bert,0.001,128,64,avg,1,0.8757297748123436,133.2973179064299
bert,0.001,128,64,avg,2,0.877814845704754,135.26803568789833
bert,0.001,128,64,avg,3,0.8824020016680567,130.50593827900133
bert,0.001,128,64,avg,4,0.8640533778148457,123.5240384152061
bert,0.001,128,64,max,1,0.871976647206005,142.66654064780786
bert,0.001,128,64,max,2,0.8532110091743119,124.04542220266242
bert,0.001,128,64,max,3,0.8386155129274395,132.10773468017578
bert,0.001,128,64,max,4,0.8436196830692243,115.37200526187294
bert,0.001,128,128,avg,1,0.8744787322768974,152.7748609844007
bert,0.001,128,128,avg,2,0.8765638031693077,115.47992103978207
bert,0.001,128,128,avg,3,0.8753127606338615,134.8583321822317
bert,0.001,128,128,avg,4,0.8707256046705588,142.51658790989927
bert,0.001,128,128,max,1,0.8728106755629691,175.2740458438271
bert,0.001,128,128,max,2,0.8678065054211843,131.54556876734682
bert,0.001,128,128,max,3,0.8682235195996664,132.13157653808594
bert,0.001,128,128,max,4,0.8803169307756463,143.00848308362458
bert,0.0001,64,64,avg,1,0.8744787322768974,129.11934601633172
bert,0.0001,64,64,avg,2,0.8853211009174312,129.25988749453896
bert,0.0001,64,64,avg,3,0.8786488740617181,121.03256426359478
bert,0.0001,64,64,avg,4,0.8819849874895747,134.5690928007427
bert,0.0001,64,64,max,1,0.8932443703085905,136.01905421206826
bert,0.0001,64,64,max,2,0.896580483736447,134.56595571417557
bert,0.0001,64,64,max,3,0.8878231859883235,128.45240141216078
bert,0.0001,64,64,max,4,0.8940783986655546,143.47716381675318
bert,0.0001,64,128,avg,1,0.8819849874895747,155.4376200625771
bert,0.0001,64,128,avg,2,0.8694745621351125,134.29616626940276
bert,0.0001,64,128,avg,3,0.8794829024186822,165.72600916812294
bert,0.0001,64,128,avg,4,0.8790658882402002,157.5670744243421
bert,0.0001,64,128,max,1,0.8932443703085905,126.38819845099198
bert,0.0001,64,128,max,2,0.8982485404503753,157.9309764661287
bert,0.0001,64,128,max,3,0.8924103419516264,137.29522102757505
bert,0.0001,64,128,max,4,0.8974145120934112,121.17310574180202
bert,0.0001,128,64,avg,1,0.890325271059216,139.71956152664987
bert,0.0001,128,64,avg,2,0.8807339449541285,127.88333390888415
bert,0.0001,128,64,avg,3,0.8748957464553795,123.41298555072986
bert,0.0001,128,64,avg,4,0.8869891576313594,150.06692785965768
bert,0.0001,128,64,max,1,0.8924103419516264,148.8503656889263
bert,0.0001,128,64,max,2,0.8969974979149291,124.52916095131322
bert,0.0001,128,64,max,3,0.8944954128440367,121.3970937226948
bert,0.0001,128,64,max,4,0.8957464553794829,135.52590420371607
bert,0.0001,128,128,avg,1,0.8932443703085905,131.32973721152857
bert,0.0001,128,128,avg,2,0.890742285237698,137.11577967593544
bert,0.0001,128,128,avg,3,0.8857381150959133,146.06651506925883
bert,0.0001,128,128,avg,4,0.8844870725604671,124.65276216205798
bert,0.0001,128,128,max,1,0.890742285237698,156.29592694734274
bert,0.0001,128,128,max,2,0.8999165971643036,131.70242309570312
bert,0.0001,128,128,max,3,0.8940783986655546,151.8324801796361
bert,0.0001,128,128,max,4,0.8894912427022519,131.83418073152242
bert_lstm,0.001,64,64,avg,1,0.8707256046705588,182.2076345744886
bert_lstm,0.001,64,64,avg,2,0.8757297748123436,194.48179947702508
bert_lstm,0.001,64,64,avg,3,0.8744787322768974,209.24053694072524
bert_lstm,0.001,64,64,avg,4,0.8786488740617181,209.9225395604184
bert_lstm,0.001,64,64,max,1,0.859466221851543,174.16790912025854
bert_lstm,0.001,64,64,max,2,0.8728106755629691,197.21922121549906
bert_lstm,0.001,64,64,max,3,0.8707256046705588,167.99475017346833
bert_lstm,0.001,64,64,max,4,0.8765638031693077,207.1951564989592
bert_lstm,0.001,64,128,avg,1,0.8673894912427023,184.97642717863383
bert_lstm,0.001,64,128,avg,2,0.8707256046705588,202.76370801423727
bert_lstm,0.001,64,128,avg,3,0.8636363636363636,210.22871920936987
bert_lstm,0.001,64,128,avg,4,0.8769808173477899,179.60197047183388
bert_lstm,0.001,64,128,max,1,0.8711426188490409,205.69751137181333
bert_lstm,0.001,64,128,max,2,0.8794829024186822,199.6780696668123
bert_lstm,0.001,64,128,max,3,0.8623853211009175,198.66416328831724
bert_lstm,0.001,64,128,max,4,0.8640533778148457,187.32798726935135
bert_lstm,0.001,128,64,avg,1,0.8682235195996664,189.03079785798727
bert_lstm,0.001,128,64,avg,2,0.872393661384487,199.28279675935445
bert_lstm,0.001,128,64,avg,3,0.8640533778148457,190.24986969797234
bert_lstm,0.001,128,64,avg,4,0.8678065054211843,196.38726585789732
bert_lstm,0.001,128,64,max,1,0.8711426188490409,198.32724019100792
bert_lstm,0.001,128,64,max,2,0.877814845704754,208.8854187413266
bert_lstm,0.001,128,64,max,3,0.8765638031693077,187.05317848607115
bert_lstm,0.001,128,64,max,4,0.8844870725604671,183.10672358462685
bert_lstm,0.001,128,128,avg,1,0.8686405337781484,205.0337038542095
bert_lstm,0.001,128,128,avg,2,0.8703085904920768,213.90663950066818
bert_lstm,0.001,128,128,avg,3,0.8736447039199333,195.49319618626646
bert_lstm,0.001,128,128,avg,4,0.8828190158465388,210.74822074488588
bert_lstm,0.001,128,128,max,1,0.8790658882402002,215.12006458483245
bert_lstm,0.001,128,128,max,2,0.8732276897414513,182.57467370284232
bert_lstm,0.001,128,128,max,3,0.8703085904920768,203.24932901482833
bert_lstm,0.001,128,128,max,4,0.8740617180984154,190.3835095857319
bert_lstm,0.0001,64,64,avg,1,0.8715596330275229,203.06675057662162
bert_lstm,0.0001,64,64,avg,2,0.8849040867389492,194.14487637971578
bert_lstm,0.0001,64,64,avg,3,0.8807339449541285,192.1609828346654
bert_lstm,0.0001,64,64,avg,4,0.8824020016680567,190.00643178036339
bert_lstm,0.0001,64,64,max,1,0.8786488740617181,197.3026677181846
bert_lstm,0.0001,64,64,max,2,0.8857381150959133,173.73499117399516
bert_lstm,0.0001,64,64,max,3,0.8732276897414513,187.22258116069594
bert_lstm,0.0001,64,64,max,4,0.877814845704754,190.88920794035258
bert_lstm,0.0001,64,128,avg,1,0.8815679733110926,210.69802735981187
bert_lstm,0.0001,64,128,avg,2,0.8824020016680567,214.25673836155943
bert_lstm,0.0001,64,128,avg,3,0.8703085904920768,218.43282799971732
bert_lstm,0.0001,64,128,avg,4,0.8769808173477899,185.83222439414575
bert_lstm,0.0001,64,128,max,1,0.8761467889908257,200.15365199038857
bert_lstm,0.0001,64,128,max,2,0.8686405337781484,202.65704707095497
bert_lstm,0.0001,64,128,max,3,0.8865721434528774,194.95487213134766
bert_lstm,0.0001,64,128,max,4,0.8849040867389492,193.2106520000257
bert_lstm,0.0001,128,64,avg,1,0.8682235195996664,179.52228847302888
bert_lstm,0.0001,128,64,avg,2,0.8761467889908257,186.83671951293945
bert_lstm,0.0001,128,64,avg,3,0.8711426188490409,186.790290631746
bert_lstm,0.0001,128,64,avg,4,0.8786488740617181,208.5993164464047
bert_lstm,0.0001,128,64,max,1,0.8748957464553795,177.2535474676835
bert_lstm,0.0001,128,64,max,2,0.8744787322768974,193.8989287928531
bert_lstm,0.0001,128,64,max,3,0.8869891576313594,189.01385759052476
bert_lstm,0.0001,128,64,max,4,0.8707256046705588,211.41014601054945
bert_lstm,0.0001,128,128,avg,1,0.8769808173477899,195.96501400596216
bert_lstm,0.0001,128,128,avg,2,0.8686405337781484,201.2190065885845
bert_lstm,0.0001,128,128,avg,3,0.8811509591326105,192.62715389854029
bert_lstm,0.0001,128,128,avg,4,0.8798999165971643,203.41998652407997
bert_lstm,0.0001,128,128,max,1,0.8899082568807339,203.03475229363693
bert_lstm,0.0001,128,128,max,2,0.8690575479566305,186.77962453741776
bert_lstm,0.0001,128,128,max,3,0.8728106755629691,192.2808195415296
bert_lstm,0.0001,128,128,max,4,0.8849040867389492,204.45146058735094
bert_cnn,0.001,64,64,avg,1,0.8619683069224353,139.93037374396073
bert_cnn,0.001,64,64,avg,2,0.8753127606338615,141.15697459170693
bert_cnn,0.001,64,64,avg,3,0.8715596330275229,133.83438712672182
bert_cnn,0.001,64,64,avg,4,0.8707256046705588,162.89635708457544
bert_cnn,0.001,64,64,max,1,0.8836530442035029,166.54918068333677
bert_cnn,0.001,64,64,max,2,0.8853211009174312,148.28506268953024
bert_cnn,0.001,64,64,max,3,0.8315262718932444,158.52263099268862
bert_cnn,0.001,64,64,max,4,0.8753127606338615,153.52964401245117
bert_cnn,0.001,64,128,avg,1,0.8665554628857381,150.7156773617393
bert_cnn,0.001,64,128,avg,2,0.8761467889908257,142.1012376484118
bert_cnn,0.001,64,128,avg,3,0.8686405337781484,153.3558494166324
bert_cnn,0.001,64,128,avg,4,0.871976647206005,156.38627504047594
bert_cnn,0.001,64,128,max,1,0.8765638031693077,160.10685970908716
bert_cnn,0.001,64,128,max,2,0.8886572143452878,162.59645160875823
bert_cnn,0.001,64,128,max,3,0.8682235195996664,153.56666163394326
bert_cnn,0.001,64,128,max,4,0.8748957464553795,148.39297846743935
bert_cnn,0.001,128,64,avg,1,0.8769808173477899,155.50663596705385
bert_cnn,0.001,128,64,avg,2,0.8757297748123436,161.06931786788138
bert_cnn,0.001,128,64,avg,3,0.8628023352793995,142.38232060482628
bert_cnn,0.001,128,64,avg,4,0.8761467889908257,142.41180921855727
bert_cnn,0.001,128,64,max,1,0.8836530442035029,156.01798107749536
bert_cnn,0.001,128,64,max,2,0.8786488740617181,155.19669181422182
bert_cnn,0.001,128,64,max,3,0.8811509591326105,169.7540283203125
bert_cnn,0.001,128,64,max,4,0.8882402001668057,154.7349126715409
bert_cnn,0.001,128,128,avg,1,0.8707256046705588,154.84282844945005
bert_cnn,0.001,128,128,avg,2,0.8498748957464554,147.297507838199
bert_cnn,0.001,128,128,avg,3,0.8678065054211843,137.43450767115542
bert_cnn,0.001,128,128,avg,4,0.8569641367806505,170.1932204397101
bert_cnn,0.001,128,128,max,1,0.8798999165971643,172.37914235968339
bert_cnn,0.001,128,128,max,2,0.8273561301084237,153.01453439812911
bert_cnn,0.001,128,128,max,3,0.8736447039199333,173.52229670474404
bert_cnn,0.001,128,128,max,4,0.8615512927439533,160.8660346583316
bert_cnn,0.0001,64,64,avg,1,0.8865721434528774,148.5492053784822
bert_cnn,0.0001,64,64,avg,2,0.8761467889908257,144.1033262955515
bert_cnn,0.0001,64,64,avg,3,0.8769808173477899,145.2527548137464
bert_cnn,0.0001,64,64,avg,4,0.872393661384487,164.69328027022513
bert_cnn,0.0001,64,64,max,1,0.8840700583819849,159.4618747108861
bert_cnn,0.0001,64,64,max,2,0.8844870725604671,131.29460184197677
bert_cnn,0.0001,64,64,max,3,0.8824020016680567,154.04789071334037
bert_cnn,0.0001,64,64,max,4,0.8953294412010009,147.31633035760177
bert_cnn,0.0001,64,128,avg,1,0.8790658882402002,178.33458749871505
bert_cnn,0.0001,64,128,avg,2,0.8711426188490409,161.58505489951685
bert_cnn,0.0001,64,128,avg,3,0.871976647206005,168.53307422838714
bert_cnn,0.0001,64,128,avg,4,0.8757297748123436,147.7090935958059
bert_cnn,0.0001,64,128,max,1,0.8919933277731443,162.3241524947317
bert_cnn,0.0001,64,128,max,2,0.8840700583819849,168.51048720510383
bert_cnn,0.0001,64,128,max,3,0.8936613844870726,178.9168307655736
bert_cnn,0.0001,64,128,max,4,0.890325271059216,139.0243831433748
bert_cnn,0.0001,128,64,avg,1,0.8744787322768974,161.80716062846938
bert_cnn,0.0001,128,64,avg,2,0.8728106755629691,130.97712868138365
bert_cnn,0.0001,128,64,avg,3,0.8794829024186822,180.24632805272154
bert_cnn,0.0001,128,64,avg,4,0.8740617180984154,153.11994050678453
bert_cnn,0.0001,128,64,max,1,0.8928273561301084,133.74654870284232
bert_cnn,0.0001,128,64,max,2,0.896163469557965,162.18612068577818
bert_cnn,0.0001,128,64,max,3,0.8878231859883235,144.4371123062937
bert_cnn,0.0001,128,64,max,4,0.8924103419516264,137.46023178100586
bert_cnn,0.0001,128,128,avg,1,0.8686405337781484,162.8373798571135
bert_cnn,0.0001,128,128,avg,2,0.872393661384487,154.03471494975844
bert_cnn,0.0001,128,128,avg,3,0.8748957464553795,169.9610760337428
bert_cnn,0.0001,128,128,avg,4,0.8803169307756463,132.1905537655479
bert_cnn,0.0001,128,128,max,1,0.8882402001668057,153.929308841103
bert_cnn,0.0001,128,128,max,2,0.890325271059216,152.65063235634253
bert_cnn,0.0001,128,128,max,3,0.8940783986655546,163.61914182964125
bert_cnn,0.0001,128,128,max,4,0.8869891576313594,147.70407425729852
bert_mid_layer,0.001,64,64,avg,1,0.8532110091743119,143.617077877647
bert_mid_layer,0.001,64,64,avg,2,0.8715596330275229,133.5972233822471
bert_mid_layer,0.001,64,64,avg,3,0.877814845704754,115.61544317948191
bert_mid_layer,0.001,64,64,avg,4,0.8753127606338615,157.55829058195414
bert_mid_layer,0.001,64,64,max,1,0.8740617180984154,131.938332005551
bert_mid_layer,0.001,64,64,max,2,0.8794829024186822,126.17299431248715
bert_mid_layer,0.001,64,64,max,3,0.8715596330275229,130.02219953035055
bert_mid_layer,0.001,64,64,max,4,0.8769808173477899,131.83731781808953
bert_mid_layer,0.001,64,128,avg,1,0.8694745621351125,142.17778256064966
bert_mid_layer,0.001,64,128,avg,2,0.8573811509591326,130.86795806884766
bert_mid_layer,0.001,64,128,avg,3,0.8640533778148457,142.45635584781044
bert_mid_layer,0.001,64,128,avg,4,0.8703085904920768,150.59395840293482
bert_mid_layer,0.001,64,128,max,1,0.8632193494578816,126.72574896561473
bert_mid_layer,0.001,64,128,max,2,0.8611342785654712,139.85382883172286
bert_mid_layer,0.001,64,128,max,3,0.8623853211009175,145.3976882131476
bert_mid_layer,0.001,64,128,max,4,0.8773978315262719,147.80571586207338
bert_mid_layer,0.001,128,64,avg,1,0.8665554628857381,120.9233936510588
bert_mid_layer,0.001,128,64,avg,2,0.8740617180984154,123.82268905639648
bert_mid_layer,0.001,128,64,avg,3,0.8657214345287739,119.4175920988384
bert_mid_layer,0.001,128,64,avg,4,0.8448707256046706,151.02875860113846
bert_mid_layer,0.001,128,64,max,1,0.8736447039199333,136.99029621325042
bert_mid_layer,0.001,128,64,max,2,0.8185988323603003,118.46580003437244
bert_mid_layer,0.001,128,64,max,3,0.8790658882402002,130.46892065750924
bert_mid_layer,0.001,128,64,max,4,0.8690575479566305,129.41736924020867
bert_mid_layer,0.001,128,128,avg,1,0.8661384487072561,136.5962781404194
bert_mid_layer,0.001,128,128,avg,2,0.8703085904920768,126.70567161158512
bert_mid_layer,0.001,128,128,avg,3,0.8786488740617181,131.4752980282432
bert_mid_layer,0.001,128,128,avg,4,0.8682235195996664,126.69061359606292
bert_mid_layer,0.001,128,128,max,1,0.872393661384487,160.68408363743833
bert_mid_layer,0.001,128,128,max,2,0.8694745621351125,137.1320925260845
bert_mid_layer,0.001,128,128,max,3,0.872393661384487,138.19242778577302
bert_mid_layer,0.001,128,128,max,4,0.8686405337781484,129.99710283781351
bert_mid_layer,0.0001,64,64,avg,1,0.8786488740617181,143.91008176301656
bert_mid_layer,0.0001,64,64,avg,2,0.8753127606338615,141.40041250931588
bert_mid_layer,0.0001,64,64,avg,3,0.8790658882402002,137.47905430040862
bert_mid_layer,0.0001,64,64,avg,4,0.8765638031693077,141.23414692125823
bert_mid_layer,0.0001,64,64,max,1,0.8886572143452878,127.73902792679637
bert_mid_layer,0.0001,64,64,max,2,0.8853211009174312,128.97504003424393
bert_mid_layer,0.0001,64,64,max,3,0.8857381150959133,136.79328717683492
bert_mid_layer,0.0001,64,64,max,4,0.8886572143452878,133.09591694882042
bert_mid_layer,0.0001,64,128,avg,1,0.8757297748123436,131.43012398167662
bert_mid_layer,0.0001,64,128,avg,2,0.8765638031693077,147.75552247699937
bert_mid_layer,0.0001,64,128,avg,3,0.8769808173477899,136.81712903474508
bert_mid_layer,0.0001,64,128,avg,4,0.8673894912427023,126.37565010472348
bert_mid_layer,0.0001,64,128,max,1,0.8878231859883235,118.95706779078434
bert_mid_layer,0.0001,64,128,max,2,0.8911592994161801,136.77446465743216
bert_mid_layer,0.0001,64,128,max,3,0.8899082568807339,124.65652666593853
bert_mid_layer,0.0001,64,128,max,4,0.8894912427022519,127.36445979068154
bert_mid_layer,0.0001,128,64,avg,1,0.8682235195996664,134.23718904194078
bert_mid_layer,0.0001,128,64,avg,2,0.8790658882402002,135.78502755416068
bert_mid_layer,0.0001,128,64,avg,3,0.8765638031693077,135.6909149571469
bert_mid_layer,0.0001,128,64,avg,4,0.8798999165971643,135.52590420371607
bert_mid_layer,0.0001,128,64,max,1,0.8865721434528774,142.88111736899927
bert_mid_layer,0.0001,128,64,max,2,0.8890742285237698,111.0327871222245
bert_mid_layer,0.0001,128,64,max,3,0.890742285237698,131.9038240533126
bert_mid_layer,0.0001,128,64,max,4,0.8890742285237698,149.1872887862356
bert_mid_layer,0.0001,128,128,avg,1,0.8657214345287739,140.4925396567897
bert_mid_layer,0.0001,128,128,avg,2,0.8715596330275229,122.35139545641448
bert_mid_layer,0.0001,128,128,avg,3,0.8748957464553795,132.84306777151008
bert_mid_layer,0.0001,128,128,avg,4,0.8736447039199333,141.9895573666221
bert_mid_layer,0.0001,128,128,max,1,0.890325271059216,136.25621795654297
bert_mid_layer,0.0001,128,128,max,2,0.8915763135946623,131.60329116018195
bert_mid_layer,0.0001,128,128,max,3,0.8919933277731443,131.59576215242086
bert_mid_layer,0.0001,128,128,max,4,0.8990825688073395,147.6614098799856
